name,public_works_violation_count,building_property_violation_count,total_violation_count,population
Dorchester,189.0,7895,8084.0,122191.0
Roxbury,117.0,4445,4562.0,54533.0
East Boston,52.0,2284,2336.0,43066.0
Beacon Hill,46.0,1431,1477.0,9336.0
Hyde Park,45.0,1650,1695.0,34172.0
South Boston,39.0,3552,3591.0,37917.0
Mattapan,37.0,1725,1762.0,23840.0
South End,29.0,2142,2171.0,30904.0
Back Bay,28.0,2387,2415.0,18190.0
Roslindale,27.0,1173,1200.0,29586.0
North End,22.0,1743,1765.0,10805.0
Jamaica Plain,20.0,1478,1498.0,40015.0
Brighton,19.0,3156,3175.0,52047.0
Charlestown,16.0,1474,1490.0,19120.0
West Roxbury,16.0,568,584.0,31561.0
Downtown,7.0,425,432.0,13768.0
Allston,7.0,2853,2860.0,24904.0
Mission Hill,4.0,1969,1973.0,17518.0
West End,3.0,30,33.0,7705.0
Bay Village,3.0,148,151.0,
Fenway,2.0,1225,1227.0,37493.0
Chinatown,1.0,355,356.0,6211.0
South Boston Waterfront,0.0,94,94.0,5579.0
Leather District,0.0,59,59.0,
Longwood,0.0,1,1.0,5186.0
